,movie_id,movie_title,release_date,unknown,action,adventure,animation,childrens,comedy,crime,documentary,drama,fantasy,film_noir,horror,musical,mystery,romance,sci_fi,thriller,war,western,overview
1035,1036,Drop Dead Fred (1991),1991-01-01,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,A young woman finds her already unstable life rocked by the presence of a rambunctious imaginary friend from childhood.
1036,1037,Grease 2 (1982),1982-01-01,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,A British student at a 1960s American high school must prove himself to the leader of a girls' gang whose members can only date greasers.
1037,1038,Switchback (1997),1997-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,An FBI agent tries to catch a serial killer who kidnapped his son.
1038,1039,Hamlet (1996),1997-01-24,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Hamlet, Prince of Denmark, returns home to find his father murdered and his mother remarrying the murderer, his uncle. Meanwhile, war is brewing."
1039,1040,Two if by Sea (1996),1996-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"A couple steals a Matisse painting on contract, and manage to evade the police. The sale takes place four days later on an island, but things don't go as planned."
1040,1041,Forget Paris (1995),1995-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"Mickey, an NBA referee, meets Ellen, an American airline official, in Paris. It develops into a relationship of ups and downs."
1041,1042,Just Cause (1995),1995-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,A Harvard professor is lured back into the courtroom after twenty-five years to take the case of a young black man condemned to death for the horrific murder of a child.
1042,1043,Rent-a-Kid (1995),1995-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Harry Habert, owner of a rent office has an original idea: To rent babies from a nearby orphanage to the local families. He rents the Ward brothers to his first customers."
1043,1044,"Paper, The (1994)",1994-01-01,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"New York City tabloid editor Henry's faced with tough decisions while he faces several serious life challenges, and a tempting job offer."
1044,1045,Fearless (1993),1993-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,A man's personality is dramatically changed after surviving a major airline crash.
1045,1046,Malice (1993),1993-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"A tale about a happily married couple who would like to have children. Tracy teaches art, Andy's a college dean. Things are never the same after she is taken to hospital and operated upon by Jed, a ""know all"" doctor."
1046,1047,Multiplicity (1996),1996-07-12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A man who never has enough time for the things he wants to do is offered the opportunity to have himself duplicated.
1047,1048,She's the One (1996),1996-08-23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"The love lives of two brothers, Mickey and Francis, interconnect as Francis cheats on his wife with Mickey's ex-girlfriend, while Mickey impulsively marries a stranger."
1048,1049,House Arrest (1996),1996-08-02,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Desperate to keep their various parents from getting divorced, a group of teenagers kidnaps them and holds them prisoner in a basement to force them to reconcile."
1049,1050,"Ghost and Mrs. Muir, The (1947)",1947-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,"In 1900, a young widow finds her seaside cottage is haunted and forms a unique relationship with the ghost."
1050,1051,"Associate, The (1996)",1996-10-19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A comedy about making it on Wall Street. Prejudices are hard to break and Laurel Ayres quickly learns that in order for people to take her seriously she has to work for an older white man or be one.
1051,1052,Dracula: Dead and Loving It (1995),1995-01-01,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,Mel Brooks' parody of the classic vampire story and its famous film adaptations.
1052,1053,Now and Then (1995),1995-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Four 12-year-old girls grow up together during an eventful small-town summer in 1970.
1053,1054,Mr. Wrong (1996),1996-02-16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"A lonely single woman finds the seemingly-perfect man to date, but soon regrets it when his deranged, possessive other personality emerges and she cannot convince anyone else of his Jekyll-and-Hyde true nature."
1054,1055,"Simple Twist of Fate, A (1994)",1994-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"His life was emotionally closed off from the world, until an orphaned baby showed up at his house."
1055,1056,Cronos (1992),1992-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"A mysterious device designed to provide its owner with eternal life resurfaces after four hundred years, leaving a trail of destruction in its path."
1056,1057,"Pallbearer, The (1996)",1996-04-19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"A young man's life is thrown into a loop when he is asked to be a pallbearer for the funeral of a classmate he doesn't remember, and his old high school crush temporarily returns to town."
1057,1058,"War, The (1994)",1994-01-01,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,A Vietnam veteran helps his kids battle over a tree house while recovering from his traumatic war experience.
1058,1059,Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996),1996-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"A parody of several U.S. films about being in the 'Hood', for instance Boyz n the Hood (1991), South Central (1992), Menace II Society (1993), Higher Learning (1995) and Juice (1992)."
1059,1060,"Adventures of Pinocchio, The (1996)",1996-07-26,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"One of puppet-maker Geppetto's creations comes magically to life. This puppet named Pinocchio has one major desire, to become a real boy someday, but he has to learn to act responsibly."
1060,1061,"Evening Star, The (1996)",1996-12-25,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"Continuing the story of Aurora Greenway in her latter years. After the death of her daughter, Aurora struggled to keep her family together, but has one grandson in jail, a rebellious granddaughter, and another grandson living just above the poverty line.—R. John Berggren <jberg@nina.pagesz.net>"
1061,1062,Four Days in September (1997),1998-01-23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Brazillian urban guerrilla fighters kidnap the American Ambassador. Now, the diplomat's life hangs in the balance - helplessly caught between a government unwilling to cooperate - and his fear of the captors themselves."
1062,1063,"Little Princess, A (1995)",1995-01-01,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Sara is sent to a strict boarding school after her father enlists in WWI. When he is presumed dead, the headmistress, knowing she will not receive any more money, forces the girl to become a servant."
1063,1064,Crossfire (1947),1947-01-01,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,"A man is murdered, apparently by one of a group of demobilized soldiers he met in a bar. But which one? And why?"
1064,1065,Koyaanisqatsi (1983),1983-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,"A collection of expertly photographed phenomena with no conventional plot. The footage focuses on nature, humanity, and the relationship between them."
1065,1066,Balto (1995),1995-01-01,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"An outcast Husky risks his life with other sled dogs to prevent a deadly epidemic from ravaging Nome, Alaska."
1066,1067,Bottle Rocket (1996),1996-02-21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Three friends plan to pull off a simple robbery and go on the run.
1067,1068,"Star Maker, The (Uomo delle stelle, L') (1995)",1996-03-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"In 1950s Sicily, a con artist poses as a motion picture talent scout and exploits the dreams of the island's residents. However, his relationship with a beautiful village girl causes him to rethink his scam."
1068,1069,Amateur (1994),1994-01-01,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,"An amnesiac wakes up on an NYC alley. He meets Isabelle, an ex nun now erotic writer, at a diner and follows her home. She helps him find his identity. Then there's Sofia, the porn star."
1069,1070,Living in Oblivion (1995),1995-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,This ultimate tribute to all independent filmmakers takes place during one day on the set of a non-budget movie.
1070,1071,Party Girl (1995),1995-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"A 20-something, irresponsible party girl is bailed out of jail by her librarian godmother. To repay the loan, she starts working at the library and gradually turns her life around."
1071,1072,"Pyromaniac's Love Story, A (1995)",1995-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"A pastry boy and the son of a hair-piece mogul become involved in an arson scandal. Sergio (John Leguizamo) is offered a bribe in exchange for taking the blame for the fire that destroyed his workplace. Garet (William Baldwin), the real arsonist, is apalled that someone else would try to take credit for his act of love. Before long, Sergio and Garet become entangled in a zany love-quadrangle involving Hattie (Sadie Frost) and Stephanie (Erika Eleniak).—Brian Whiting <bwhiting@holly.colostate.edu>"
1072,1073,Shallow Grave (1994),1994-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Three friends discover their new flatmate dead but loaded with cash.
1073,1074,Reality Bites (1994),1994-01-01,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"A documentary filmmaker and her fellow Generation X graduates face life after college, looking for work and love in Houston."
1074,1075,"Man of No Importance, A (1994)",1994-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"A friendly, poetry quoting bus conductor in 1963 Dublin wants to stage Oscar Wilde's play, Salome, with passengers on his bus."
1075,1076,"Pagemaster, The (1994)",1994-01-01,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"A cowardly boy, who buries himself in accident statistics, enters a library to escape a storm, only to be transformed into an animated illustration by the Pagemaster. He has to work through obstacles from classic books to return to real-life."
1076,1077,Love and a .45 (1994),1994-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"A small time crook flees to Mexico to evade the authorities, loan sharks, and his murderous ex-partner with only his fiancé and a trusted Colt .45."
1077,1078,Oliver & Company (1988),1988-03-29,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A lost and alone kitten joins a gang of dogs engaged in petty larceny in New York City.
1078,1079,Joe's Apartment (1996),1996-07-26,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,"A nice guy has just moved to New York and discovers that he must share his run-down apartment with a couple thousand singing, dancing cockroaches."
1079,1080,Celestial Clockwork (1994),1996-07-12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"This documentary explores the most important events in the life of the acclaimed writer Julio Cortázar. His childhood accompanied by books, his career as a teacher, his life in Paris and the mass publication of his novels and stories."
1080,1081,Curdled (1996),1996-09-27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"After getting interested in murder as a kid in Colombia, Gabriela now has a scrapbook on murders including clippings on ""The Blue Blood Killer"". While cleaning his latest murder scene in Miami, she comes across a clue missed by the cops."
1081,1082,Female Perversions (1996),1997-04-25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"An ambitious female attorney wallows in excess and meaningless sex with both male and female partners, while dealing with her personal life problems including helping her kleptomaniac sister."
1082,1083,Albino Alligator (1996),1997-01-17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,"While escaping from a foiled robbery attempt, three thieves find themselves surrounded by police at a New Orleans bar--only they're not the people the police are searching for."
1083,1084,Anne Frank Remembered (1995),1996-02-23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Using previously unreleased archival material in addition to contemporary interviews, this academy award-winning documentary tells the story of the Frank family and presents the first fully-rounded portrait of their brash and free-spirited daughter Anne, perhaps the world's most famous victim of the Holocaust.—Dawn M. Barclift"
1084,1085,Carried Away (1996),1996-03-29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,"Joseph Svenden is a middle-aged school-teacher who lives on a farm with his dying mother. In his simple life there are no excitements, even in long-time relationship with a widow. However, when seventeen-year-old beauty enrolls in his class, Joseph would soon end up in her arms. After that, Joseph is torn between the passion and feeling that he is doing something wrong.—Dragan Antulov <dragan.antulov@altbbs.fido.hr>"
1085,1086,It's My Party (1995),1996-03-22,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Nick ""Eric Roberts"", is nearing the end of a 3-year battle with AIDS and makes arrangements to die. He hosts a party to say goodbye to friends and family. His ex-partner, Brandon ""Gregory Harrison"", attends and things get complicated."
1086,1087,Bloodsport 2 (1995),1996-03-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"""Bloodsport"" follows Frank Dux, an American martial artist serving in the military, who decides to leave the army to compete in a martial arts tournament in Hong Kong where fights to the death can occur."
1087,1088,Double Team (1997),1997-04-04,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,An international spy teams up with an arms dealer to escape from a penal colony and rescue his family from a terrorist.
1088,1089,Speed 2: Cruise Control (1997),1997-06-13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,A computer hacker breaks into the computer system of the Seabourn Legend cruise liner and sets it speeding on a collision course into a gigantic oil tanker.
1089,1090,Sliver (1993),1993-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"A woman moves into an exclusive New York City apartment building, which she soon discovers houses tenants with all manner of shocking secrets."
1090,1091,Pete's Dragon (1977),1977-01-01,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,An orphan boy and his magical dragon come to town with his abusive adoptive parents in pursuit.
1091,1092,Dear God (1996),1996-11-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"When letters written to God start getting results, and replies, people everywhere are amazed. The post office, however, is annoyed."
1092,1093,Live Nude Girls (1995),1996-03-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Four women get together for a bachelorette party.
1093,1094,"Thin Line Between Love and Hate, A (1996)",1996-04-03,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"A fast paced, womanizing nightclub promoter gets paid back in full when he scorns a beautiful woman with psychotic tendencies who will punish him for breaking her heart."
1094,1095,High School High (1996),1996-10-25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Richard Clark has just left the well-known Wellington Academy to teach at Marion Barry High School. Now, he will try to inspire the D-average students into making good grades and try to woo a fellow teacher."
1095,1096,Commandments (1997),1997-05-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"His wife dies, his house destroyed, gets fired and his dog struck by lightning, when he shouts ""Why?"" at God. He decides to break all ten commandments. He moves in with his sister-in-law and cheating reporter husband."
1096,1097,"Hate (Haine, La) (1995)",1996-02-09,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Starr witnesses the fatal shooting of her childhood best friend Khalil at the hands of a police officer. Now, facing pressure from all sides of the community, Starr must find her voice and stand up for what's right."
1097,1098,Flirting With Disaster (1996),1996-03-22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"A young man, his wife, and his incompetent case worker travel across country to find his birth parents."
